Date,Open,High,Low,Close,Adj Close,Volume
2012-11-26,148.000000,150.000000,148.000000,149.100006,149.100006,23420
2012-11-27,149.000000,149.800003,148.500000,149.300003,149.300003,11530
2012-11-28,149.000000,149.899994,148.600006,149.199997,149.199997,14540
2012-11-29,149.000000,149.399994,148.000000,149.199997,149.199997,15020
2012-11-30,148.000000,150.000000,148.000000,149.800003,149.800003,17710
2012-12-03,149.800003,154.000000,149.800003,152.000000,152.000000,34530
2012-12-04,151.000000,153.000000,151.000000,151.199997,151.199997,10740
2012-12-05,152.800003,152.800003,149.800003,150.500000,150.500000,17180
2012-12-06,153.000000,153.000000,151.000000,152.199997,152.199997,11620
2012-12-07,153.000000,153.000000,151.100006,152.300003,152.300003,20290
2012-12-10,150.600006,152.500000,150.000000,152.399994,152.399994,33010
2012-12-11,151.500000,152.300003,149.600006,150.699997,150.699997,18190
2012-12-12,150.000000,150.899994,149.500000,150.899994,150.899994,16680
2012-12-13,149.100006,150.800003,149.100006,150.600006,150.600006,15630
2012-12-14,149.899994,150.500000,149.000000,150.500000,150.500000,16420
2012-12-17,149.600006,150.699997,147.600006,148.300003,148.300003,26800
2012-12-18,153.000000,168.199997,152.100006,152.699997,152.699997,170070
2012-12-19,155.199997,156.000000,151.500000,152.600006,152.600006,55660
2012-12-20,150.699997,152.399994,150.000000,150.800003,150.800003,28230
2012-12-21,151.000000,152.600006,149.100006,149.500000,149.500000,45360
2012-12-25,149.500000,151.500000,149.100006,150.600006,150.600006,32460
2012-12-26,149.800003,150.899994,149.699997,149.699997,149.699997,17890
2012-12-27,149.800003,150.899994,149.699997,149.699997,149.699997,17890
2012-12-28,149.699997,151.000000,148.399994,150.800003,150.800003,30790
2013-01-04,152.000000,152.699997,151.000000,151.500000,151.500000,32600
2013-01-07,152.000000,155.300003,151.500000,153.300003,153.300003,45880
2013-01-08,155.000000,156.300003,152.600006,153.600006,153.600006,44990
2013-01-09,153.699997,162.699997,153.699997,162.600006,162.600006,86110
2013-01-10,164.000000,170.899994,164.000000,167.800003,167.800003,67650
2013-01-11,167.699997,168.899994,162.500000,164.300003,164.300003,64180
2013-01-15,165.500000,167.500000,165.100006,165.199997,165.199997,59840
2013-01-16,166.199997,166.199997,164.600006,164.800003,164.800003,34220
2013-01-17,164.000000,164.800003,160.800003,163.000000,163.000000,25400
2013-01-18,164.000000,167.300003,160.500000,166.000000,166.000000,22540
2013-01-21,166.100006,167.000000,165.000000,165.199997,165.199997,15560
2013-01-22,165.199997,167.199997,165.000000,166.899994,166.899994,27840
2013-01-23,167.000000,167.000000,165.000000,165.199997,165.199997,18950
2013-01-24,167.199997,167.899994,165.300003,165.399994,165.399994,16970
2013-01-25,167.000000,168.399994,165.399994,168.000000,168.000000,16840
2013-01-28,169.000000,182.000000,168.500000,180.000000,180.000000,81590
2013-01-29,188.800003,188.800003,175.100006,181.000000,181.000000,57210
2013-01-30,182.500000,190.000000,181.899994,183.800003,183.800003,93400
2013-01-31,183.800003,185.500000,179.000000,182.399994,182.399994,40840
2013-02-01,182.399994,183.600006,179.500000,179.600006,179.600006,18350
2013-02-04,180.000000,180.500000,178.000000,178.800003,178.800003,39360
2013-02-05,178.300003,179.300003,177.000000,177.100006,177.100006,19700
2013-02-06,178.800003,180.500000,176.500000,177.000000,177.000000,18930
2013-02-07,177.000000,178.000000,175.000000,175.300003,175.300003,27090
2013-02-08,176.500000,176.500000,173.000000,174.000000,174.000000,20420
2013-02-12,173.899994,174.500000,168.600006,168.600006,168.600006,26660
2013-02-13,167.000000,167.000000,155.300003,156.500000,156.500000,75980
2013-02-14,156.000000,163.000000,156.000000,163.000000,163.000000,16460
2013-02-15,155.300003,156.100006,138.199997,151.399994,151.399994,129670
2013-02-18,150.100006,152.000000,142.100006,151.199997,151.199997,48910
2013-02-19,149.199997,151.699997,148.000000,151.000000,151.000000,11800
2013-02-20,152.300003,157.000000,152.300003,155.500000,155.500000,24340
2013-02-21,158.500000,158.500000,155.000000,156.000000,156.000000,19120
2013-02-22,156.000000,156.000000,150.399994,151.699997,151.699997,16980
2013-02-25,150.800003,152.699997,150.100006,151.600006,151.600006,16570
2013-02-26,151.500000,152.399994,150.500000,152.300003,152.300003,13720
2013-02-27,152.500000,152.899994,150.300003,151.899994,151.899994,10850
2013-02-28,152.000000,152.800003,150.100006,150.600006,150.600006,16290
2013-03-01,151.000000,152.500000,150.699997,152.500000,152.500000,11450
2013-03-04,152.500000,155.500000,152.500000,154.000000,154.000000,28400
2013-03-05,154.000000,156.000000,152.500000,154.399994,154.399994,22060
2013-03-06,154.399994,158.000000,153.899994,157.399994,157.399994,34710
2013-03-07,158.000000,161.500000,155.600006,161.100006,161.100006,54750
2013-03-08,163.100006,165.000000,157.500000,157.699997,157.699997,53300
2013-03-11,158.000000,159.000000,153.100006,155.100006,155.100006,37380
2013-03-12,153.500000,156.000000,153.000000,153.000000,153.000000,48220
2013-03-13,154.500000,154.899994,153.100006,153.199997,153.199997,10350
2013-03-14,154.800003,157.899994,154.500000,154.699997,154.699997,20220
2013-03-15,155.199997,155.600006,153.100006,153.800003,153.800003,10610
2013-03-18,154.800003,155.500000,152.899994,154.000000,154.000000,42980
2013-03-19,153.199997,154.500000,153.100006,154.000000,154.000000,7250
2013-03-21,153.100006,153.100006,146.100006,150.199997,150.199997,67890
2013-03-22,150.199997,151.699997,148.699997,150.600006,150.600006,22390
2013-03-25,151.000000,155.800003,150.800003,155.800003,155.800003,32250
2013-03-26,158.000000,158.399994,154.100006,156.000000,156.000000,18980
2013-03-27,155.800003,155.800003,150.800003,153.399994,153.399994,28100
2013-03-28,154.699997,185.300003,153.600006,165.000000,165.000000,307600
2013-03-29,163.500000,168.000000,160.199997,160.500000,160.500000,57800
2013-04-01,161.000000,161.699997,153.600006,153.800003,153.800003,45790
2013-04-02,153.000000,165.300003,151.199997,164.000000,164.000000,53570
2013-04-03,164.000000,164.000000,160.000000,162.800003,162.800003,29650
2013-04-04,156.300003,160.000000,156.300003,160.000000,160.000000,14700
2013-04-05,162.500000,162.500000,156.100006,159.399994,159.399994,46760
2013-04-08,158.000000,169.000000,158.000000,168.899994,168.899994,157010
2013-04-09,170.000000,176.000000,166.000000,168.600006,168.600006,176030
2013-04-10,166.600006,167.500000,164.300003,165.500000,165.500000,52960
2013-04-11,165.000000,165.500000,160.000000,160.500000,160.500000,57860
2013-04-12,160.699997,164.600006,160.500000,163.000000,163.000000,26020
2013-04-15,162.899994,163.000000,161.600006,163.000000,163.000000,36350
2013-04-16,159.300003,162.500000,156.600006,160.000000,160.000000,39820
2013-04-17,158.000000,162.500000,158.000000,159.800003,159.800003,20260
2013-04-18,160.500000,161.899994,157.000000,158.000000,158.000000,44340
2013-04-19,160.000000,175.699997,159.000000,172.800003,172.800003,107310
2013-04-22,170.500000,174.699997,168.800003,171.399994,171.399994,101650
2013-04-23,169.699997,171.899994,163.000000,166.699997,166.699997,67790
2013-04-24,167.000000,189.500000,166.199997,170.600006,170.600006,218640
2013-04-25,170.000000,180.000000,170.000000,176.399994,176.399994,71160
2013-04-26,176.500000,179.000000,173.500000,175.000000,175.000000,29340
2013-04-30,173.600006,176.000000,171.800003,173.399994,173.399994,62730
2013-05-01,173.399994,181.199997,173.399994,179.000000,179.000000,96730
2013-05-02,177.000000,187.399994,176.800003,186.100006,186.100006,101760
2013-05-07,188.100006,200.000000,188.100006,195.100006,195.100006,257570
2013-05-08,196.500000,198.899994,188.800003,193.000000,193.000000,120720
2013-05-09,193.000000,196.899994,188.000000,191.899994,191.899994,84420
2013-05-10,192.000000,192.000000,188.500000,190.000000,190.000000,65490
2013-05-13,187.000000,193.000000,186.100006,191.300003,191.300003,81580
2013-05-14,190.000000,195.000000,189.600006,191.500000,191.500000,61820
2013-05-15,191.500000,192.000000,180.600006,187.000000,187.000000,64490
2013-05-16,175.000000,184.000000,171.000000,171.000000,171.000000,383040
2013-05-17,160.500000,170.500000,160.000000,163.800003,163.800003,114700
2013-05-20,167.000000,167.000000,163.000000,165.500000,165.500000,50050
2013-05-21,164.500000,165.000000,161.000000,161.300003,161.300003,70120
2013-05-22,167.800003,167.800003,160.800003,162.500000,162.500000,41340
2013-05-23,161.899994,163.199997,158.000000,158.399994,158.399994,66910
2013-05-24,158.000000,163.899994,158.000000,159.500000,159.500000,43480
2013-05-27,159.300003,161.899994,158.000000,161.500000,161.500000,20370
2013-05-28,160.000000,161.899994,159.300003,160.199997,160.199997,6390
2013-05-29,160.000000,162.899994,159.500000,160.000000,160.000000,27270
2013-05-30,160.000000,160.100006,158.000000,158.100006,158.100006,33750
2013-05-31,158.300003,164.899994,158.300003,159.899994,159.899994,25710
2013-06-03,160.399994,163.800003,159.899994,160.000000,160.000000,59820
2013-06-04,166.600006,166.600006,165.899994,166.600006,166.600006,933410
2013-06-05,174.000000,179.100006,168.000000,168.000000,168.000000,207260
2013-06-06,163.000000,166.500000,158.500000,159.100006,159.100006,119780
2013-06-07,158.000000,158.800003,149.000000,155.800003,155.800003,86200
2013-06-10,159.800003,160.600006,156.100006,159.000000,159.000000,31960
2013-06-11,160.000000,163.000000,158.399994,159.500000,159.500000,27810
2013-06-12,160.000000,161.000000,155.000000,159.600006,159.600006,33130
2013-06-13,159.600006,159.699997,151.199997,154.500000,154.500000,51970
2013-06-14,152.199997,155.899994,149.500000,149.500000,149.500000,67840
2013-06-17,149.000000,151.699997,148.000000,150.300003,150.300003,33650
2013-06-18,150.000000,152.199997,150.000000,151.699997,151.699997,16280
2013-06-19,152.000000,153.000000,150.000000,151.600006,151.600006,17350
2013-06-20,151.500000,151.500000,149.300003,150.699997,150.699997,17050
2013-06-21,149.600006,152.000000,148.000000,151.300003,151.300003,16250
2013-06-24,150.500000,152.300003,150.000000,150.899994,150.899994,19410
2013-06-25,148.199997,150.899994,147.000000,148.100006,148.100006,19500
2013-06-26,148.000000,148.500000,143.000000,143.100006,143.100006,64790
2013-06-27,142.800003,143.000000,138.300003,140.199997,140.199997,45990
2013-06-28,139.600006,143.500000,139.399994,141.800003,141.800003,27230
2013-07-01,145.500000,146.399994,141.800003,143.300003,143.300003,17300
2013-07-02,143.699997,145.000000,142.199997,143.500000,143.500000,46790
2013-07-03,149.000000,154.800003,146.100006,148.800003,148.800003,32020
2013-07-04,146.100006,148.800003,146.100006,147.600006,147.600006,22090
2013-07-05,149.000000,153.000000,147.100006,150.399994,150.399994,42950
2013-07-08,150.500000,152.800003,149.000000,150.800003,150.800003,58740
2013-07-09,151.000000,152.399994,149.000000,152.000000,152.000000,37540
2013-07-10,151.500000,159.500000,150.000000,151.000000,151.000000,95020
2013-07-11,150.000000,151.800003,149.300003,151.800003,151.800003,30820
2013-07-12,151.800003,155.500000,148.600006,153.000000,153.000000,57020
2013-07-16,158.399994,158.399994,153.000000,153.000000,153.000000,74390
2013-07-17,152.399994,153.000000,150.000000,150.600006,150.600006,14570
2013-07-18,153.500000,153.500000,151.300003,153.199997,153.199997,102100
2013-07-19,153.000000,153.199997,149.000000,150.800003,150.800003,47700
2013-07-22,152.100006,167.000000,151.000000,164.000000,164.000000,104930
2013-07-23,163.899994,163.899994,157.100006,157.500000,157.500000,34780
2013-07-24,157.000000,158.500000,154.500000,157.699997,157.699997,37960
2013-07-25,156.500000,159.000000,154.000000,157.600006,157.600006,31510
2013-07-26,157.000000,158.500000,154.899994,155.000000,155.000000,20500
2013-07-29,155.000000,155.500000,149.600006,152.000000,152.000000,33560
2013-07-30,150.399994,154.899994,150.000000,153.600006,153.600006,14380
2013-07-31,153.000000,156.000000,152.000000,154.600006,154.600006,15230
2013-08-01,154.600006,156.000000,150.199997,153.000000,153.000000,14530
2013-08-02,153.000000,154.000000,152.000000,153.500000,153.500000,16100
2013-08-05,153.000000,154.000000,152.000000,153.699997,153.699997,19300
2013-08-06,153.699997,157.000000,151.100006,156.399994,156.399994,46810
2013-08-07,156.000000,163.800003,154.500000,161.899994,161.899994,90510
2013-08-08,161.000000,161.000000,147.500000,152.899994,152.899994,141480
2013-08-09,150.800003,155.000000,148.600006,152.000000,152.000000,35120
2013-08-12,152.000000,154.699997,149.699997,151.899994,151.899994,30380
2013-08-13,150.100006,152.500000,149.500000,151.899994,151.899994,11790
2013-08-14,153.800003,153.800003,147.500000,152.300003,152.300003,20540
2013-08-15,143.300003,149.000000,143.000000,147.000000,147.000000,65750
2013-08-16,146.000000,150.000000,146.000000,149.899994,149.899994,22090
2013-08-19,149.899994,149.899994,145.000000,148.000000,148.000000,14510
2013-08-20,148.000000,149.699997,146.100006,146.199997,146.199997,5440
2013-08-21,145.300003,146.600006,143.500000,144.199997,144.199997,21250
2013-08-22,143.199997,146.500000,143.199997,143.199997,143.199997,20150
2013-08-23,144.100006,145.000000,143.600006,144.500000,144.500000,9320
2013-08-26,143.000000,144.000000,142.600006,143.300003,143.300003,13110
2013-08-27,142.500000,143.399994,140.000000,142.399994,142.399994,37810
2013-08-28,139.899994,141.100006,138.699997,139.899994,139.899994,17440
2013-08-29,140.000000,141.399994,140.000000,140.199997,140.199997,10790
2013-08-30,140.100006,141.000000,138.100006,139.399994,139.399994,11320
2013-09-02,139.399994,140.000000,137.800003,139.500000,139.500000,24620
2013-09-03,139.000000,142.500000,138.500000,141.899994,141.899994,28210
2013-09-04,141.100006,141.800003,140.199997,141.399994,141.399994,5910
2013-09-05,141.399994,142.000000,140.500000,141.899994,141.899994,10140
2013-09-06,140.600006,141.899994,140.500000,140.899994,140.899994,14350
2013-09-09,140.899994,141.399994,135.000000,137.699997,137.699997,40480
2013-09-10,138.399994,139.000000,138.100006,139.000000,139.000000,31410
2013-09-11,139.000000,140.399994,138.100006,140.399994,140.399994,12870
2013-09-12,141.199997,142.199997,140.000000,141.199997,141.199997,17580
2013-09-13,141.000000,145.100006,140.300003,141.899994,141.899994,24720
2013-09-17,142.000000,145.699997,142.000000,144.899994,144.899994,19050
2013-09-18,145.800003,145.800003,143.100006,144.000000,144.000000,16530
2013-09-19,144.000000,144.000000,139.500000,141.399994,141.399994,39760
2013-09-20,141.399994,142.000000,140.000000,140.500000,140.500000,39800
2013-09-24,140.199997,140.500000,139.500000,140.000000,140.000000,26130
2013-09-25,139.899994,141.199997,137.899994,138.800003,138.800003,67830
2013-09-26,139.600006,140.399994,138.600006,139.800003,139.800003,31280
2013-09-27,139.800003,140.300003,138.800003,139.699997,139.699997,17710
2013-09-30,139.000000,140.500000,139.000000,139.699997,139.699997,20260
2013-10-01,139.699997,140.800003,139.699997,140.000000,140.000000,21230
2013-10-02,140.399994,142.000000,138.899994,139.399994,139.399994,48100
2013-10-03,139.399994,140.000000,139.100006,139.899994,139.899994,9950
2013-10-04,139.000000,140.000000,138.699997,139.199997,139.199997,11980
2013-10-07,139.100006,139.199997,137.100006,138.100006,138.100006,24910
2013-10-08,136.000000,137.100006,135.100006,136.899994,136.899994,34040
2013-10-09,138.000000,138.199997,136.300003,137.399994,137.399994,12160
2013-10-10,137.100006,138.100006,137.000000,137.800003,137.800003,12480
2013-10-11,137.800003,140.800003,137.300003,139.199997,139.199997,27730
2013-10-15,139.199997,140.000000,138.100006,138.600006,138.600006,13890
2013-10-16,138.000000,139.000000,137.600006,138.399994,138.399994,28220
2013-10-17,138.300003,139.100006,138.300003,138.600006,138.600006,13720
2013-10-18,138.500000,140.899994,137.600006,139.600006,139.600006,49280
2013-10-21,139.000000,145.600006,139.000000,142.300003,142.300003,62680
2013-10-22,141.600006,142.300003,139.800003,140.399994,140.399994,36900
2013-10-23,140.000000,153.000000,140.000000,148.500000,148.500000,200510
2013-10-24,145.500000,147.600006,142.500000,143.399994,143.399994,60520
2013-10-25,146.000000,149.800003,141.800003,146.000000,146.000000,69920
2013-10-28,146.000000,147.800003,143.000000,145.000000,145.000000,25010
